file_id,transcripcion,emocion_target,valencia,activacion,target_stress,path_video,path_audio,duration,session,escenario,split
MSP-IMPROV-S02A-M03-T-MF01,I'm quite sure that we'll find some way or another .,A,2.967742,4.0,0,./data/RAW/MSP-Improv/Video/session3/S02A/T/MSP-IMPROV-S02A-M03-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session3/S02A/T/MSP-IMPROV-S02A-M03-T-MF01.wav,3.186516666666667,session3,T,train
MSP-IMPROV-S04A-M06-T-MF01,The floor was completely covered.,A,2.115385,2.423077,0,./data/RAW/MSP-Improv/Video/session6/S04A/T/MSP-IMPROV-S04A-M06-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session6/S04A/T/MSP-IMPROV-S04A-M06-T-MF01.wav,3.520183333333333,session6,T,dev
MSP-IMPROV-S12A-F05-T-FM01,Your dog is insane.,A,1.75,2.85,0,./data/RAW/MSP-Improv/Video/session5/S12A/T/MSP-IMPROV-S12A-F05-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session5/S12A/T/MSP-IMPROV-S12A-F05-T-FM01.wav,2.919583333333333,session5,T,train
MSP-IMPROV-S04H-M04-T-MF01,The floor is completely covered right.,H,3.285714,2.666667,0,./data/RAW/MSP-Improv/Video/session4/S04H/T/MSP-IMPROV-S04H-M04-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session4/S04H/T/MSP-IMPROV-S04H-M04-T-MF01.wav,1.9853166666666664,session4,T,dev
MSP-IMPROV-S03N-F06-T-FM01,Ella Jorgensen made the pudding.,N,3.086957,3.782609,0,./data/RAW/MSP-Improv/Video/session6/S03N/T/MSP-IMPROV-S03N-F06-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session6/S03N/T/MSP-IMPROV-S03N-F06-T-FM01.wav,2.9863166666666667,session6,T,dev
MSP-IMPROV-S02H-F05-T-FM01,I'm quite sure that we will find some way or another.,H,3.954545,2.772727,0,./data/RAW/MSP-Improv/Video/session5/S02H/T/MSP-IMPROV-S02H-F05-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session5/S02H/T/MSP-IMPROV-S02H-F05-T-FM01.wav,4.85485,session5,T,train
MSP-IMPROV-S12H-F04-T-FM01,Your dog is insane.,H,3.535714,3.25,0,./data/RAW/MSP-Improv/Video/session4/S12H/T/MSP-IMPROV-S12H-F04-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session4/S12H/T/MSP-IMPROV-S12H-F04-T-FM01.wav,1.2345666666666666,session4,T,dev
MSP-IMPROV-S09A-F03-T-FM01,That's it. The meeting is finished.,A,1.904762,2.809524,0,./data/RAW/MSP-Improv/Video/session3/S09A/T/MSP-IMPROV-S09A-F03-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session3/S09A/T/MSP-IMPROV-S09A-F03-T-FM01.wav,3.186516666666667,session3,T,train
MSP-IMPROV-S07A-M06-T-MF01,I am going shopping.,A,2.806452,3.870968,0,./data/RAW/MSP-Improv/Video/session6/S07A/T/MSP-IMPROV-S07A-M06-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session6/S07A/T/MSP-IMPROV-S07A-M06-T-MF01.wav,1.8184833333333332,session6,T,dev
MSP-IMPROV-S06N-F02-T-FM01,It has all been scheduled since Wednesday.,N,2.741935,3.774194,0,./data/RAW/MSP-Improv/Video/session2/S06N/T/MSP-IMPROV-S06N-F02-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session2/S06N/T/MSP-IMPROV-S06N-F02-T-FM01.wav,2.769433333333333,session2,T,train
MSP-IMPROV-S13S-F05-T-FM01,She told me what you did.,S,2.12,3.32,0,./data/RAW/MSP-Improv/Video/session5/S13S/T/MSP-IMPROV-S13S-F05-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session5/S13S/T/MSP-IMPROV-S13S-F05-T-FM01.wav,1.5849166666666668,session5,T,train
MSP-IMPROV-S01A-M03-T-MF01,How can I not.,A,2.965517,3.448276,0,./data/RAW/MSP-Improv/Video/session3/S01A/T/MSP-IMPROV-S01A-M03-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session3/S01A/T/MSP-IMPROV-S01A-M03-T-MF01.wav,3.019683333333333,session3,T,train
MSP-IMPROV-S07N-M01-T-MF01,I am going shopping.,N,2.851852,3.592593,0,./data/RAW/MSP-Improv/Video/session1/S07N/T/MSP-IMPROV-S07N-M01-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session1/S07N/T/MSP-IMPROV-S07N-M01-T-MF01.wav,2.018683333333333,session1,T,train
MSP-IMPROV-S14H-M06-T-MF01,Your grandmother is on the phone.,H,4.454545,2.909091,0,./data/RAW/MSP-Improv/Video/session6/S14H/T/MSP-IMPROV-S14H-M06-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session6/S14H/T/MSP-IMPROV-S14H-M06-T-MF01.wav,2.419083333333333,session6,T,dev
MSP-IMPROV-S14N-M02-T-MF01,Your grandmother is on the phone.,N,3.030303,3.969697,0,./data/RAW/MSP-Improv/Video/session2/S14N/T/MSP-IMPROV-S14N-M02-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session2/S14N/T/MSP-IMPROV-S14N-M02-T-MF01.wav,2.15215,session2,T,train
MSP-IMPROV-S02A-M05-T-MF01,"I'm quite sure there'll be, we'll find some way or another.",A,2.692308,3.192308,0,./data/RAW/MSP-Improv/Video/session5/S02A/T/MSP-IMPROV-S02A-M05-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session5/S02A/T/MSP-IMPROV-S02A-M05-T-MF01.wav,3.45345,session5,T,train
MSP-IMPROV-S09S-M01-T-MF01,That's it. The meeting is finished.,S,2.166667,3.5,1,./data/RAW/MSP-Improv/Video/session1/S09S/T/MSP-IMPROV-S09S-M01-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session1/S09S/T/MSP-IMPROV-S09S-M01-T-MF01.wav,3.2866166666666667,session1,T,train
MSP-IMPROV-S09A-F06-T-FM01,That's it. The meeting is finished. .,A,1.580645,2.645161,0,./data/RAW/MSP-Improv/Video/session6/S09A/T/MSP-IMPROV-S09A-F06-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session6/S09A/T/MSP-IMPROV-S09A-F06-T-FM01.wav,3.319983333333333,session6,T,dev
MSP-IMPROV-S12N-F04-T-FM01,Your dog is insane.,N,2.387097,3.741935,1,./data/RAW/MSP-Improv/Video/session4/S12N/T/MSP-IMPROV-S12N-F04-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session4/S12N/T/MSP-IMPROV-S12N-F04-T-FM01.wav,2.2355666666666667,session4,T,dev
MSP-IMPROV-S13N-M02-T-MF01,She told me what you did.,N,2.625,3.416667,1,./data/RAW/MSP-Improv/Video/session2/S13N/T/MSP-IMPROV-S13N-M02-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session2/S13N/T/MSP-IMPROV-S13N-M02-T-MF01.wav,1.9185833333333333,session2,T,train
MSP-IMPROV-S10H-M04-T-MF01,Yeah. I don't know how she could miss this opportunity.,H,3.538462,3.076923,0,./data/RAW/MSP-Improv/Video/session4/S10H/T/MSP-IMPROV-S10H-M04-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session4/S10H/T/MSP-IMPROV-S10H-M04-T-MF01.wav,3.219883333333333,session4,T,dev
MSP-IMPROV-S05A-M01-T-MF01,They're just going to go ahead regardless.Well maybe-,A,2.166667,3.433333,1,./data/RAW/MSP-Improv/Video/session1/S05A/T/MSP-IMPROV-S05A-M01-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session1/S05A/T/MSP-IMPROV-S05A-M01-T-MF01.wav,2.55255,session1,T,train
MSP-IMPROV-S14A-F06-T-FM01,Your grandmother is on the phone.,A,1.576923,2.692308,0,./data/RAW/MSP-Improv/Video/session6/S14A/T/MSP-IMPROV-S14A-F06-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session6/S14A/T/MSP-IMPROV-S14A-F06-T-FM01.wav,3.25325,session6,T,dev
MSP-IMPROV-S01H-F01-T-FM01,How can I not?,H,4.233333,2.533333,0,./data/RAW/MSP-Improv/Video/session1/S01H/T/MSP-IMPROV-S01H-F01-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session1/S01H/T/MSP-IMPROV-S01H-F01-T-FM01.wav,0.9843166666666668,session1,T,train
MSP-IMPROV-S08H-M01-T-MF01,A preliminary study shows rats to be more inquisitive than once thought.,H,2.793103,3.551724,0,./data/RAW/MSP-Improv/Video/session1/S08H/T/MSP-IMPROV-S08H-M01-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session1/S08H/T/MSP-IMPROV-S08H-M01-T-MF01.wav,3.3533500000000003,session1,T,train
MSP-IMPROV-S11S-F05-T-FM01,It is raining outside.,S,2.0,3.809524,1,./data/RAW/MSP-Improv/Video/session5/S11S/T/MSP-IMPROV-S11S-F05-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session5/S11S/T/MSP-IMPROV-S11S-F05-T-FM01.wav,2.619283333333333,session5,T,train
MSP-IMPROV-S07S-F02-T-FM01,I'm going shopping.,S,2.884615,3.692308,0,./data/RAW/MSP-Improv/Video/session2/S07S/T/MSP-IMPROV-S07S-F02-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session2/S07S/T/MSP-IMPROV-S07S-F02-T-FM01.wav,2.6026,session2,T,train
MSP-IMPROV-S03A-M01-T-MF01,Ella Jorgensen made the pudding.,A,2.222222,3.518519,1,./data/RAW/MSP-Improv/Video/session1/S03A/T/MSP-IMPROV-S03A-M01-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session1/S03A/T/MSP-IMPROV-S03A-M01-T-MF01.wav,2.585916666666667,session1,T,train
MSP-IMPROV-S13S-F06-T-FM01,She told me what you did.,S,2.107143,3.0,0,./data/RAW/MSP-Improv/Video/session6/S13S/T/MSP-IMPROV-S13S-F06-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session6/S13S/T/MSP-IMPROV-S13S-F06-T-FM01.wav,2.6860166666666667,session6,T,dev
MSP-IMPROV-S13N-M06-T-MF01,She told me what you did.,N,2.25,3.041667,0,./data/RAW/MSP-Improv/Video/session6/S13N/T/MSP-IMPROV-S13N-M06-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session6/S13N/T/MSP-IMPROV-S13N-M06-T-MF01.wav,1.75175,session6,T,dev
MSP-IMPROV-S08H-F02-T-FM01,A preliminary study shows rats to be more inquisitive than once thought.,H,3.62069,3.172414,0,./data/RAW/MSP-Improv/Video/session2/S08H/T/MSP-IMPROV-S08H-F02-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session2/S08H/T/MSP-IMPROV-S08H-F02-T-FM01.wav,4.037366666666666,session2,T,train
MSP-IMPROV-S04A-F02-T-FM01,The floor was completely covered.,A,2.125,3.28125,0,./data/RAW/MSP-Improv/Video/session2/S04A/T/MSP-IMPROV-S04A-F02-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session2/S04A/T/MSP-IMPROV-S04A-F02-T-FM01.wav,3.219883333333333,session2,T,train
MSP-IMPROV-S01A-F04-T-FM01,How can I not?,A,2.285714,3.0,0,./data/RAW/MSP-Improv/Video/session4/S01A/T/MSP-IMPROV-S01A-F04-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session4/S01A/T/MSP-IMPROV-S01A-F04-T-FM01.wav,1.45145,session4,T,dev
MSP-IMPROV-S03S-M06-T-MF01,Ella Jorgensen made the pudding.,S,2.441176,3.323529,0,./data/RAW/MSP-Improv/Video/session6/S03S/T/MSP-IMPROV-S03S-M06-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session6/S03S/T/MSP-IMPROV-S03S-M06-T-MF01.wav,3.15315,session6,T,dev
MSP-IMPROV-S09A-M02-T-MF01,"That's it, the meeting is finished.",A,1.676471,2.647059,0,./data/RAW/MSP-Improv/Video/session2/S09A/T/MSP-IMPROV-S09A-M02-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session2/S09A/T/MSP-IMPROV-S09A-M02-T-MF01.wav,3.319983333333333,session2,T,train
MSP-IMPROV-S15H-F02-T-FM01,Only I joined her in the ceremony.,H,3.173913,3.565217,0,./data/RAW/MSP-Improv/Video/session2/S15H/T/MSP-IMPROV-S15H-F02-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session2/S15H/T/MSP-IMPROV-S15H-F02-T-FM01.wav,2.2022,session2,T,train
MSP-IMPROV-S08A-M05-T-MF01,A preliminary studies shows rats to be more inquisitive than once thought.,A,2.961538,2.884615,0,./data/RAW/MSP-Improv/Video/session5/S08A/T/MSP-IMPROV-S08A-M05-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session5/S08A/T/MSP-IMPROV-S08A-M05-T-MF01.wav,3.820483333333333,session5,T,train
MSP-IMPROV-S07H-M05-T-MF01,I'm going shopping.,H,4.458333,2.666667,0,./data/RAW/MSP-Improv/Video/session5/S07H/T/MSP-IMPROV-S07H-M05-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session5/S07H/T/MSP-IMPROV-S07H-M05-T-MF01.wav,1.7183833333333334,session5,T,train
MSP-IMPROV-S05S-M05-T-MF01,They're just going to go ahead regardless.,S,2.121212,3.757576,1,./data/RAW/MSP-Improv/Video/session5/S05S/T/MSP-IMPROV-S05S-M05-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session5/S05S/T/MSP-IMPROV-S05S-M05-T-MF01.wav,2.9863166666666667,session5,T,train
MSP-IMPROV-S02A-F02-T-FM01,I'm quite sure that we will find some way or another.,A,2.666667,3.083333,0,./data/RAW/MSP-Improv/Video/session2/S02A/T/MSP-IMPROV-S02A-F02-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session2/S02A/T/MSP-IMPROV-S02A-F02-T-FM01.wav,3.3533500000000003,session2,T,train
MSP-IMPROV-S04S-M06-T-MF01,The floor was completely covered. .,S,2.096774,3.096774,0,./data/RAW/MSP-Improv/Video/session6/S04S/T/MSP-IMPROV-S04S-M06-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session6/S04S/T/MSP-IMPROV-S04S-M06-T-MF01.wav,2.6860166666666667,session6,T,dev
MSP-IMPROV-S09N-M04-T-MF01,That's it. The meaning it's finished.,N,2.967742,3.806452,0,./data/RAW/MSP-Improv/Video/session4/S09N/T/MSP-IMPROV-S09N-M04-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session4/S09N/T/MSP-IMPROV-S09N-M04-T-MF01.wav,2.45245,session4,T,dev
MSP-IMPROV-S10A-M04-T-MF01,I don't know how she could miss this opportunity.,A,2.4,3.36,0,./data/RAW/MSP-Improv/Video/session4/S10A/T/MSP-IMPROV-S10A-M04-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session4/S10A/T/MSP-IMPROV-S10A-M04-T-MF01.wav,2.85285,session4,T,dev
MSP-IMPROV-S10H-F03-T-FM01,I don't know how she could miss this opportunity.,H,2.129032,2.935484,0,./data/RAW/MSP-Improv/Video/session3/S10H/T/MSP-IMPROV-S10H-F03-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session3/S10H/T/MSP-IMPROV-S10H-F03-T-FM01.wav,3.75375,session3,T,train
MSP-IMPROV-S08N-F04-T-FM01,A preliminary study shows rats to be more inquisitive than once thought.,N,3.192308,3.653846,0,./data/RAW/MSP-Improv/Video/session4/S08N/T/MSP-IMPROV-S08N-F04-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session4/S08N/T/MSP-IMPROV-S08N-F04-T-FM01.wav,3.4200833333333334,session4,T,dev
MSP-IMPROV-S04N-F04-T-FM01,The floor is completely covered.,N,3.36,3.92,0,./data/RAW/MSP-Improv/Video/session4/S04N/T/MSP-IMPROV-S04N-F04-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session4/S04N/T/MSP-IMPROV-S04N-F04-T-FM01.wav,1.9853166666666664,session4,T,dev
MSP-IMPROV-S10A-F06-T-FM01,I don't know how she could miss this opportunity.,A,1.925926,2.666667,0,./data/RAW/MSP-Improv/Video/session6/S10A/T/MSP-IMPROV-S10A-F06-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session6/S10A/T/MSP-IMPROV-S10A-F06-T-FM01.wav,3.520183333333333,session6,T,dev
MSP-IMPROV-S01N-M04-T-MF01,How can I not?,N,2.952381,3.333333,0,./data/RAW/MSP-Improv/Video/session4/S01N/T/MSP-IMPROV-S01N-M04-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session4/S01N/T/MSP-IMPROV-S01N-M04-T-MF01.wav,1.55155,session4,T,dev
MSP-IMPROV-S05N-M06-T-MF01,They are just going to go ahead regardless.,N,2.666667,3.424242,1,./data/RAW/MSP-Improv/Video/session6/S05N/T/MSP-IMPROV-S05N-M06-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session6/S05N/T/MSP-IMPROV-S05N-M06-T-MF01.wav,3.85385,session6,T,dev
MSP-IMPROV-S11S-F02-T-FM01,It's raining outside.,S,2.088235,3.970588,1,./data/RAW/MSP-Improv/Video/session2/S11S/T/MSP-IMPROV-S11S-F02-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session2/S11S/T/MSP-IMPROV-S11S-F02-T-FM01.wav,1.9686333333333332,session2,T,train
MSP-IMPROV-S02N-F05-T-FM01,I'm quite sure that we will find some way or another.,N,3.096774,3.806452,0,./data/RAW/MSP-Improv/Video/session5/S02N/T/MSP-IMPROV-S02N-F05-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session5/S02N/T/MSP-IMPROV-S02N-F05-T-FM01.wav,5.689016666666666,session5,T,train
MSP-IMPROV-S09S-M06-T-MF01,"That's it, the meeting is finished.",S,1.821429,3.535714,1,./data/RAW/MSP-Improv/Video/session6/S09S/T/MSP-IMPROV-S09S-M06-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session6/S09S/T/MSP-IMPROV-S09S-M06-T-MF01.wav,3.9873166666666666,session6,T,dev
MSP-IMPROV-S03N-M01-T-MF01,Ella Jorgensen made the pudding.,N,2.923077,3.807692,0,./data/RAW/MSP-Improv/Video/session1/S03N/T/MSP-IMPROV-S03N-M01-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session1/S03N/T/MSP-IMPROV-S03N-M01-T-MF01.wav,3.219883333333333,session1,T,train
MSP-IMPROV-S15S-F05-T-FM01,"Well, my, I joined her in the ceremony .",S,1.928571,3.642857,1,./data/RAW/MSP-Improv/Video/session5/S15S/T/MSP-IMPROV-S15S-F05-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session5/S15S/T/MSP-IMPROV-S15S-F05-T-FM01.wav,3.219883333333333,session5,T,train
MSP-IMPROV-S09A-F05-T-FM01,That's it. The meeting is finished.,A,1.757576,3.212121,0,./data/RAW/MSP-Improv/Video/session5/S09A/T/MSP-IMPROV-S09A-F05-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session5/S09A/T/MSP-IMPROV-S09A-F05-T-FM01.wav,5.021683333333334,session5,T,train
MSP-IMPROV-S02H-M04-T-MF01,I'm quite sure that we will find some way or another.,H,3.6,3.4,0,./data/RAW/MSP-Improv/Video/session4/S02H/T/MSP-IMPROV-S02H-M04-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session4/S02H/T/MSP-IMPROV-S02H-M04-T-MF01.wav,3.9205833333333335,session4,T,dev
MSP-IMPROV-S15S-M04-T-MF01,Only I joined her in the ceremony .,S,2.444444,3.37037,0,./data/RAW/MSP-Improv/Video/session4/S15S/T/MSP-IMPROV-S15S-M04-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session4/S15S/T/MSP-IMPROV-S15S-M04-T-MF01.wav,3.3867166666666666,session4,T,dev
MSP-IMPROV-S05N-F03-T-FM01,They are just going to go ahead regardless. .,N,1.809524,3.380952,0,./data/RAW/MSP-Improv/Video/session3/S05N/T/MSP-IMPROV-S05N-F03-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session3/S05N/T/MSP-IMPROV-S05N-F03-T-FM01.wav,3.6202833333333335,session3,T,train
MSP-IMPROV-S05S-M03-T-MF02,They're just going to go ahead. Ricardo.,S,2.125,3.875,1,./data/RAW/MSP-Improv/Video/session3/S05S/T/MSP-IMPROV-S05S-M03-T-MF02.avi,./data/RAW/MSP-Improv/Audio/session3/S05S/T/MSP-IMPROV-S05S-M03-T-MF02.wav,4.521183333333333,session3,T,train
MSP-IMPROV-S04S-M02-T-MF01,The floor is completely covered.,S,2.588235,3.529412,1,./data/RAW/MSP-Improv/Video/session2/S04S/T/MSP-IMPROV-S04S-M02-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session2/S04S/T/MSP-IMPROV-S04S-M02-T-MF01.wav,3.186516666666667,session2,T,train
MSP-IMPROV-S15S-M05-T-MF01,Only I joined her in the ceremony.,S,2.416667,3.916667,1,./data/RAW/MSP-Improv/Video/session5/S15S/T/MSP-IMPROV-S15S-M05-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session5/S15S/T/MSP-IMPROV-S15S-M05-T-MF01.wav,2.1855166666666666,session5,T,train
MSP-IMPROV-S10N-F05-T-FM01,I don't know how she could miss this opportunity.,N,2.588235,3.294118,0,./data/RAW/MSP-Improv/Video/session5/S10N/T/MSP-IMPROV-S10N-F05-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session5/S10N/T/MSP-IMPROV-S10N-F05-T-FM01.wav,3.4200833333333334,session5,T,train
MSP-IMPROV-S04S-M01-T-MF01,The floor was completely covered.,S,2.035714,3.321429,0,./data/RAW/MSP-Improv/Video/session1/S04S/T/MSP-IMPROV-S04S-M01-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session1/S04S/T/MSP-IMPROV-S04S-M01-T-MF01.wav,2.65265,session1,T,train
MSP-IMPROV-S07S-M01-T-MF01,I am going shopping.,S,2.555556,4.185185,1,./data/RAW/MSP-Improv/Video/session1/S07S/T/MSP-IMPROV-S07S-M01-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session1/S07S/T/MSP-IMPROV-S07S-M01-T-MF01.wav,2.9863166666666667,session1,T,train
MSP-IMPROV-S02S-F06-T-FM01,I'm quite sure that we will find some way or another.,S,2.388889,3.5,1,./data/RAW/MSP-Improv/Video/session6/S02S/T/MSP-IMPROV-S02S-F06-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session6/S02S/T/MSP-IMPROV-S02S-F06-T-FM01.wav,3.720383333333333,session6,T,dev
MSP-IMPROV-S10H-F05-T-FM01,I don't know how she could miss this opportunity.,H,3.807692,2.769231,0,./data/RAW/MSP-Improv/Video/session5/S10H/T/MSP-IMPROV-S10H-F05-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session5/S10H/T/MSP-IMPROV-S10H-F05-T-FM01.wav,3.720383333333333,session5,T,train
MSP-IMPROV-S03A-F04-T-FM01,Ella Jorgensen made the pudding.,A,3.064516,3.516129,0,./data/RAW/MSP-Improv/Video/session4/S03A/T/MSP-IMPROV-S03A-F04-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session4/S03A/T/MSP-IMPROV-S03A-F04-T-FM01.wav,2.4858166666666666,session4,T,dev
MSP-IMPROV-S02H-F04-T-FM01,I'm quite sure that we will find some way or another.,H,3.862069,3.586207,0,./data/RAW/MSP-Improv/Video/session4/S02H/T/MSP-IMPROV-S02H-F04-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session4/S02H/T/MSP-IMPROV-S02H-F04-T-FM01.wav,2.85285,session4,T,dev
MSP-IMPROV-S12N-M06-T-MF01,Your dog is insane. Yeah.,N,2.454545,3.393939,1,./data/RAW/MSP-Improv/Video/session6/S12N/T/MSP-IMPROV-S12N-M06-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session6/S12N/T/MSP-IMPROV-S12N-M06-T-MF01.wav,2.8194833333333333,session6,T,dev
MSP-IMPROV-S01A-F01-T-FM01,How can I not?,A,2.173913,2.73913,0,./data/RAW/MSP-Improv/Video/session1/S01A/T/MSP-IMPROV-S01A-F01-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session1/S01A/T/MSP-IMPROV-S01A-F01-T-FM01.wav,1.9853166666666664,session1,T,train
MSP-IMPROV-S01S-F04-T-FM01,How can I not.,S,2.09375,4.0625,1,./data/RAW/MSP-Improv/Video/session4/S01S/T/MSP-IMPROV-S01S-F04-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session4/S01S/T/MSP-IMPROV-S01S-F04-T-FM01.wav,2.05205,session4,T,dev
MSP-IMPROV-S10S-M05-T-MF01,I dunno how she can miss this opportunity .,S,2.096774,3.709677,1,./data/RAW/MSP-Improv/Video/session5/S10S/T/MSP-IMPROV-S10S-M05-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session5/S10S/T/MSP-IMPROV-S10S-M05-T-MF01.wav,2.585916666666667,session5,T,train
MSP-IMPROV-S10A-M01-T-MF01,I don't know how she can miss this opportunity.,A,2.0,2.833333,0,./data/RAW/MSP-Improv/Video/session1/S10A/T/MSP-IMPROV-S10A-M01-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session1/S10A/T/MSP-IMPROV-S10A-M01-T-MF01.wav,2.719383333333333,session1,T,train
MSP-IMPROV-S14S-M02-T-MF01,Your grandmother is on the phone.,S,2.625,4.21875,1,./data/RAW/MSP-Improv/Video/session2/S14S/T/MSP-IMPROV-S14S-M02-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session2/S14S/T/MSP-IMPROV-S14S-M02-T-MF01.wav,2.886216666666667,session2,T,train
MSP-IMPROV-S15N-F05-T-FM01,Only I joined her in the ceremony.,N,3.090909,3.424242,0,./data/RAW/MSP-Improv/Video/session5/S15N/T/MSP-IMPROV-S15N-F05-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session5/S15N/T/MSP-IMPROV-S15N-F05-T-FM01.wav,2.05205,session5,T,train
MSP-IMPROV-S13H-F02-T-FM02,She told me what you did.,H,4.055556,3.222222,0,./data/RAW/MSP-Improv/Video/session2/S13H/T/MSP-IMPROV-S13H-F02-T-FM02.avi,./data/RAW/MSP-Improv/Audio/session2/S13H/T/MSP-IMPROV-S13H-F02-T-FM02.wav,2.002,session2,T,train
MSP-IMPROV-S04A-F03-T-FM02,The floor was completely covered.,A,1.888889,2.888889,0,./data/RAW/MSP-Improv/Video/session3/S04A/T/MSP-IMPROV-S04A-F03-T-FM02.avi,./data/RAW/MSP-Improv/Audio/session3/S04A/T/MSP-IMPROV-S04A-F03-T-FM02.wav,3.0530500000000003,session3,T,train
MSP-IMPROV-S02S-M02-T-MF01,I'm quite sure that we will find some way or another.,S,2.793103,3.448276,0,./data/RAW/MSP-Improv/Video/session2/S02S/T/MSP-IMPROV-S02S-M02-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session2/S02S/T/MSP-IMPROV-S02S-M02-T-MF01.wav,3.45345,session2,T,train
MSP-IMPROV-S10H-M02-T-MF01,I don't know how she could miss this opportunity.,H,3.758621,2.931034,0,./data/RAW/MSP-Improv/Video/session2/S10H/T/MSP-IMPROV-S10H-M02-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session2/S10H/T/MSP-IMPROV-S10H-M02-T-MF01.wav,2.9029000000000003,session2,T,train
MSP-IMPROV-S03H-M06-T-MF01,Ella Jorgensen made the pudding.,H,4.090909,3.363636,0,./data/RAW/MSP-Improv/Video/session6/S03H/T/MSP-IMPROV-S03H-M06-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session6/S03H/T/MSP-IMPROV-S03H-M06-T-MF01.wav,2.4858166666666666,session6,T,dev
MSP-IMPROV-S01S-M03-T-MF02,Yeah. How can I not.,S,2.708333,3.833333,0,./data/RAW/MSP-Improv/Video/session3/S01S/T/MSP-IMPROV-S01S-M03-T-MF02.avi,./data/RAW/MSP-Improv/Audio/session3/S01S/T/MSP-IMPROV-S01S-M03-T-MF02.wav,3.2866166666666667,session3,T,train
