Dialogue_ID,Utterance_ID,Unique_ID,Utterance,Emotion,target_stress,video_path,audio_path,duration,Speaker,split,word_count
693,3,train_dia693_utt3,I'm gonna call the landlord and tell him that Monica is illegally subletting here grandmother's apartment.,anger,1,train_splits/dia693_utt3.mp4,MELD_Audio/train_dia693_utt3.wav,5.046704415084564,Mr. Treeger,train,16
693,4,train_dia693_utt4,Your friends are outta here pal.,anger,1,train_splits/dia693_utt4.mp4,MELD_Audio/train_dia693_utt4.wav,2.2939565523111654,Mr. Treeger,train,6
693,5,train_dia693_utt5,Why don't you tell me something I don't know!,anger,1,train_splits/dia693_utt5.mp4,MELD_Audio/train_dia693_utt5.wav,2.877872765626735,Joey,train,9
694,0,train_dia694_utt0,All right! I found one that fits!,joy,0,train_splits/dia694_utt0.mp4,MELD_Audio/train_dia694_utt0.wav,1.3346656304355873,Chandler,train,7
694,1,train_dia694_utt1,"Well y'know what they say, the 23",neutral,0,train_splits/dia694_utt1.mp4,MELD_Audio/train_dia694_utt1.wav,4.838162910329004,Rachel,train,7
694,2,train_dia694_utt2,Whose is it?,neutral,0,train_splits/dia694_utt2.mp4,MELD_Audio/train_dia694_utt2.wav,1.8768735428000445,Chandler,train,3
694,3,train_dia694_utt3,Oh does it matter?! All that matters is that you look so handsome.,sadness,0,train_splits/dia694_utt3.mp4,MELD_Audio/train_dia694_utt3.wav,5.463787424595685,Rachel,train,13
695,0,train_dia695_utt0,Oh damnit!,disgust,0,train_splits/dia695_utt0.mp4,MELD_Audio/train_dia695_utt0.wav,2.127123348506717,Ben,train,2
695,1,train_dia695_utt1,No! Don't say that! Don't say that!,fear,1,train_splits/dia695_utt1.mp4,MELD_Audio/train_dia695_utt1.wav,2.3356648532622777,Rachel,train,7
695,2,train_dia695_utt2,Damn it!,joy,0,train_splits/dia695_utt2.mp4,MELD_Audio/train_dia695_utt2.wav,1.0009992228266904,Ben,train,2
695,3,train_dia695_utt3,No don't! Go back to repeating!,fear,1,train_splits/dia695_utt3.mp4,MELD_Audio/train_dia695_utt3.wav,0.6673328152177936,Rachel,train,6
695,4,train_dia695_utt4,Damn it!,joy,0,train_splits/dia695_utt4.mp4,MELD_Audio/train_dia695_utt4.wav,0.0834166019022242,Ben,train,2
695,5,train_dia695_utt5,Oh crap!,anger,1,train_splits/dia695_utt5.mp4,MELD_Audio/train_dia695_utt5.wav,1.6266237370933718,Rachel,train,2
695,6,train_dia695_utt6,Oh crap!,joy,0,train_splits/dia695_utt6.mp4,MELD_Audio/train_dia695_utt6.wav,2.2522482513600535,Ben,train,2
696,0,train_dia696_utt0,"Hey Rach! Hey, you mind if I read my comic books in here?",neutral,0,train_splits/dia696_utt0.mp4,MELD_Audio/train_dia696_utt0.wav,3.837163687502313,Joey,train,13
696,1,train_dia696_utt1,Sure! Why?,surprise,0,train_splits/dia696_utt1.mp4,MELD_Audio/train_dia696_utt1.wav,2.6276229599200622,Rachel,train,2
696,2,train_dia696_utt2,"Oh well, Chandler and Monica are over there and it's kinda hard to concentrate.",neutral,0,train_splits/dia696_utt2.mp4,MELD_Audio/train_dia696_utt2.wav,4.003996891306762,Joey,train,14
696,3,train_dia696_utt3,What?!,surprise,0,train_splits/dia696_utt3.mp4,MELD_Audio/train_dia696_utt3.wav,1.0009992228266904,Rachel,train,1
696,4,train_dia696_utt4,She just called and said that she was gonna be working late!,anger,1,train_splits/dia696_utt4.mp4,MELD_Audio/train_dia696_utt4.wav,3.5869138817956405,Rachel,train,12
696,5,train_dia696_utt5,She keeps lying to me!,anger,1,train_splits/dia696_utt5.mp4,MELD_Audio/train_dia696_utt5.wav,1.7517486399467082,Rachel,train,5
696,6,train_dia696_utt6,That's it!,anger,1,train_splits/dia696_utt6.mp4,MELD_Audio/train_dia696_utt6.wav,4.0457051922578735,Rachel,train,2
696,7,train_dia696_utt7,I'm just gonna go over there and confront them right now!,anger,1,train_splits/dia696_utt7.mp4,MELD_Audio/train_dia696_utt7.wav,9.801450723511344,Rachel,train,11
697,0,train_dia697_utt0,"So Chandler, I-I'd love to come by tonight.",joy,0,train_splits/dia697_utt0.mp4,MELD_Audio/train_dia697_utt0.wav,2.210539950408941,Phoebe,train,8
697,1,train_dia697_utt1,Really?,surprise,0,train_splits/dia697_utt1.mp4,MELD_Audio/train_dia697_utt1.wav,1.0427075237778025,Chandler,train,1
697,2,train_dia697_utt2,"Oh absolutely. Shall we say, around seven?",joy,0,train_splits/dia697_utt2.mp4,MELD_Audio/train_dia697_utt2.wav,2.127123348506717,Phoebe,train,7
697,3,train_dia697_utt3,Yes.,neutral,0,train_splits/dia697_utt3.mp4,MELD_Audio/train_dia697_utt3.wav,1.251249028533363,Chandler,train,1
697,4,train_dia697_utt4,Good. I'm really looking forward to you and me having sexual intercourse.,joy,0,train_splits/dia697_utt4.mp4,MELD_Audio/train_dia697_utt4.wav,4.003996891306762,Phoebe,train,12
697,5,train_dia697_utt5,"Hey-hey, check it out! Check it out! Ugly Naked Guy has a naked friend!",surprise,0,train_splits/dia697_utt5.mp4,MELD_Audio/train_dia697_utt5.wav,3.4617889789423044,Joey,train,14
697,6,train_dia697_utt6,Oh yeah! Oh my God! That is,surprise,0,train_splits/dia697_utt6.mp4,MELD_Audio/train_dia697_utt6.wav,10.468783538729136,Rachel,train,7
697,7,train_dia697_utt7,"Yeah, it is! Naked Ross!!",surprise,0,train_splits/dia697_utt7.mp4,MELD_Audio/train_dia697_utt7.wav,3.336664076088968,All,train,5
698,0,train_dia698_utt0,"Y'know, hey! You're the one who ended it, remember?",anger,1,train_splits/dia698_utt0.mp4,MELD_Audio/train_dia698_utt0.wav,2.0437067466044927,Ross,train,9
698,1,train_dia698_utt1,"Yeah, because I was",neutral,0,train_splits/dia698_utt1.mp4,MELD_Audio/train_dia698_utt1.wav,4.0457051922578735,Rachel,train,4
698,2,train_dia698_utt2,You still love me?,anger,1,train_splits/dia698_utt2.mp4,MELD_Audio/train_dia698_utt2.wav,1.0427075237778025,Ross,train,4
698,3,train_dia698_utt3,Noo.,disgust,0,train_splits/dia698_utt3.mp4,MELD_Audio/train_dia698_utt3.wav,1.8351652418489324,Rachel,train,1
698,4,train_dia698_utt4,"What does this mean? What do you, I mean do you wanna, get back together?",neutral,0,train_splits/dia698_utt4.mp4,MELD_Audio/train_dia698_utt4.wav,4.421079900817882,Ross,train,15
698,5,train_dia698_utt5,"Noo! Maybe! I, I don't know.",sadness,0,train_splits/dia698_utt5.mp4,MELD_Audio/train_dia698_utt5.wav,4.295954997964547,Rachel,train,6
698,6,train_dia698_utt6,What?!,surprise,0,train_splits/dia698_utt6.mp4,MELD_Audio/train_dia698_utt6.wav,1.1261241256800267,Ross,train,1
698,7,train_dia698_utt7,"I just, I feel, I-I just...",sadness,0,train_splits/dia698_utt7.mp4,MELD_Audio/train_dia698_utt7.wav,5.714037230302358,Rachel,train,6
699,0,train_dia699_utt0,I won! I won! I finally won!,surprise,0,train_splits/dia699_utt0.mp4,MELD_Audio/train_dia699_utt0.wav,2.877872765626735,Phoebe,train,7
699,1,train_dia699_utt1,I won! That was my quarter!,anger,1,train_splits/dia699_utt1.mp4,MELD_Audio/train_dia699_utt1.wav,1.7517486399467082,The Lurker,train,6
699,2,train_dia699_utt2,Fine! Here! Take a hike toots!,anger,1,train_splits/dia699_utt2.mp4,MELD_Audio/train_dia699_utt2.wav,2.127123348506717,Phoebe,train,6
699,3,train_dia699_utt3,"Excuse me, sir! This lady played my quarter, this is my money.",anger,1,train_splits/dia699_utt3.mp4,MELD_Audio/train_dia699_utt3.wav,4.295954997964547,The Lurker,train,12
699,4,train_dia699_utt4,Is that true miss?,neutral,0,train_splits/dia699_utt4.mp4,MELD_Audio/train_dia699_utt4.wav,1.2929573294844752,The Security Guard,train,4
699,5,train_dia699_utt5,Sells drugs to kids.,disgust,0,train_splits/dia699_utt5.mp4,MELD_Audio/train_dia699_utt5.wav,1.1678324266311388,Phoebe,train,4
699,6,train_dia699_utt6,What?!,surprise,0,train_splits/dia699_utt6.mp4,MELD_Audio/train_dia699_utt6.wav,1.1678324266311388,The Security Guard,train,1
699,7,train_dia699_utt7,She sells drugs to kids.,disgust,0,train_splits/dia699_utt7.mp4,MELD_Audio/train_dia699_utt7.wav,0.6256245142666815,Phoebe,train,5
699,8,train_dia699_utt8,It was my quarter!,anger,1,train_splits/dia699_utt8.mp4,MELD_Audio/train_dia699_utt8.wav,1.5849154361422597,The Lurker,train,4
699,9,train_dia699_utt9,Was it her quarter?,neutral,0,train_splits/dia699_utt9.mp4,MELD_Audio/train_dia699_utt9.wav,0.3753747085600089,The Security Guard,train,4
699,10,train_dia699_utt10,How about we talk about this over dinner?,neutral,0,train_splits/dia699_utt10.mp4,MELD_Audio/train_dia699_utt10.wav,2.7110395618222864,Phoebe,train,8
699,11,train_dia699_utt11,"Okay lady, you're out of here.",disgust,0,train_splits/dia699_utt11.mp4,MELD_Audio/train_dia699_utt11.wav,3.753747085600089,The Security Guard,train,6
699,12,train_dia699_utt12,"No! No, you can't arrest me! No!! I won't go back! I won't go back to that hell hole!!",anger,1,train_splits/dia699_utt12.mp4,MELD_Audio/train_dia699_utt12.wav,2.085415047555605,Phoebe,train,19
699,13,train_dia699_utt13,I'm just taking you outside!,anger,1,train_splits/dia699_utt13.mp4,MELD_Audio/train_dia699_utt13.wav,2.502498057066726,The Security Guard,train,5
699,14,train_dia699_utt14,"Oh, okay.",neutral,0,train_splits/dia699_utt14.mp4,MELD_Audio/train_dia699_utt14.wav,1.5014988342400355,Phoebe,train,2
700,0,train_dia700_utt0,Hey!,neutral,0,train_splits/dia700_utt0.mp4,MELD_Audio/train_dia700_utt0.wav,1.0009992228266904,Ross,train,1
700,1,train_dia700_utt1,Hey!,neutral,0,train_splits/dia700_utt1.mp4,MELD_Audio/train_dia700_utt1.wav,0.1251249028533363,Rachel,train,1
700,2,train_dia700_utt2,"Listen, I know you wanted to talk to me, but I have an idea that may make you want to stay married. We register, and",neutral,0,train_splits/dia700_utt2.mp4,MELD_Audio/train_dia700_utt2.wav,12.637615188186967,Ross,train,25
700,3,train_dia700_utt3,No!,anger,1,train_splits/dia700_utt3.mp4,MELD_Audio/train_dia700_utt3.wav,1.9602901447022687,Rachel,train,1
700,4,train_dia700_utt4,"Ross, come on!",anger,1,train_splits/dia700_utt4.mp4,MELD_Audio/train_dia700_utt4.wav,0.4587913104622331,Rachel,train,3
700,5,train_dia700_utt5,No!,anger,1,train_splits/dia700_utt5.mp4,MELD_Audio/train_dia700_utt5.wav,0.2919581066577847,Rachel,train,1
700,6,train_dia700_utt6,"Listen, look I thought a lot about how to tell you this and the bottom line, Ross, is we can not stay married.",sadness,0,train_splits/dia700_utt6.mp4,MELD_Audio/train_dia700_utt6.wav,9.759742422560231,Rachel,train,23
700,7,train_dia700_utt7,I don't know if it's true.,neutral,0,train_splits/dia700_utt7.mp4,MELD_Audio/train_dia700_utt7.wav,1.209540727582251,Ross,train,6
700,8,train_dia700_utt8,Oh b-b-but it is!,anger,1,train_splits/dia700_utt8.mp4,MELD_Audio/train_dia700_utt8.wav,2.2522482513600535,Rachel,train,4
700,9,train_dia700_utt9,"Oh, okay, y'know what this is?",neutral,0,train_splits/dia700_utt9.mp4,MELD_Audio/train_dia700_utt9.wav,2.460789756115614,Ross,train,6
700,10,train_dia700_utt10,"Oh Ross, come on! This is not, this is not a marriage!! This is the world's worst hangover! Ross, listen, if",anger,1,train_splits/dia700_utt10.mp4,MELD_Audio/train_dia700_utt10.wav,8.466785093075757,Rachel,train,21
700,11,train_dia700_utt11,"All right. All right, I'll do it.",sadness,0,train_splits/dia700_utt11.mp4,MELD_Audio/train_dia700_utt11.wav,2.419081455164502,Ross,train,7
700,12,train_dia700_utt12,"Thank you. Hey-hey umm, uh, is there, is there any such thing as an annulment shower?",neutral,0,train_splits/dia700_utt12.mp4,MELD_Audio/train_dia700_utt12.wav,8.383368491173533,Rachel,train,16
701,0,train_dia701_utt0,Hey! What are you guys doing?,neutral,0,train_splits/dia701_utt0.mp4,MELD_Audio/train_dia701_utt0.wav,1.8351652418489324,Chandler,train,6
701,1,train_dia701_utt1,Making holiday candy for the neighbors.,neutral,0,train_splits/dia701_utt1.mp4,MELD_Audio/train_dia701_utt1.wav,2.085415047555605,Monica,train,6
702,0,train_dia702_utt0,Yes!,joy,0,train_splits/dia702_utt0.mp4,MELD_Audio/train_dia702_utt0.wav,1.4180822323378113,Monica,train,1
702,1,train_dia702_utt1,So I really never get to win anymore?,sadness,0,train_splits/dia702_utt1.mp4,MELD_Audio/train_dia702_utt1.wav,1.9185818437511566,Chandler,train,8
702,2,train_dia702_utt2,How much did ever really win before?,neutral,0,train_splits/dia702_utt2.mp4,MELD_Audio/train_dia702_utt2.wav,2.127123348506717,Monica,train,7
703,0,train_dia703_utt0,"He is so cute. So, where did you guys grow up?",neutral,0,train_splits/dia703_utt0.mp4,MELD_Audio/train_dia703_utt0.wav,7.716035675955738,Monica,train,11
703,1,train_dia703_utt1,Brooklyn Heights.,neutral,0,train_splits/dia703_utt1.mp4,MELD_Audio/train_dia703_utt1.wav,0.834166019022242,Angela,train,2
703,2,train_dia703_utt2,Cleveland.,neutral,0,train_splits/dia703_utt2.mp4,MELD_Audio/train_dia703_utt2.wav,1.209540727582251,Bob,train,1
703,3,train_dia703_utt3,"How, how did that happen?",surprise,0,train_splits/dia703_utt3.mp4,MELD_Audio/train_dia703_utt3.wav,1.0009992228266904,Monica,train,5
703,4,train_dia703_utt4,Oh my god.,surprise,0,train_splits/dia703_utt4.mp4,MELD_Audio/train_dia703_utt4.wav,0.7924577180711299,Joey,train,3
703,5,train_dia703_utt5,What?,surprise,0,train_splits/dia703_utt5.mp4,MELD_Audio/train_dia703_utt5.wav,1.4180822323378113,Monica,train,1
703,6,train_dia703_utt6,I suddenly had the feeling that I was falling. But I'm not.,neutral,0,train_splits/dia703_utt6.mp4,MELD_Audio/train_dia703_utt6.wav,6.464786647422375,Joey,train,12
704,0,train_dia704_utt0,"Ok, I'm makin' a break for it, I'm goin' out the window.",neutral,0,train_splits/dia704_utt0.mp4,MELD_Audio/train_dia704_utt0.wav,2.544206358017838,Chandler,train,12
704,1,train_dia704_utt1,"No, no, no, don't! I've been waitin' for like, forever to go out with Lorraine. Just calm down.",anger,1,train_splits/dia704_utt1.mp4,MELD_Audio/train_dia704_utt1.wav,7.0487028607379445,Joey,train,18
704,2,train_dia704_utt2,Calm down? Calm down? You set me up with the woman that I've dumped twice in the last five months!,anger,1,train_splits/dia704_utt2.mp4,MELD_Audio/train_dia704_utt2.wav,5.2552459198401245,Chandler,train,20
704,3,train_dia704_utt3,"Can you stop yellin'? You're makin' me nervous, and I can't go when I'm nervous.",anger,1,train_splits/dia704_utt3.mp4,MELD_Audio/train_dia704_utt3.wav,9.13411790829355,Joey,train,15
704,4,train_dia704_utt4,"I'm sorry, I'm sorry, you're right. Come on, do it, do it, go, come on!!!",anger,1,train_splits/dia704_utt4.mp4,MELD_Audio/train_dia704_utt4.wav,9.217534510195774,Chandler,train,15
705,0,train_dia705_utt0,"Hey you guys, guess what?",neutral,0,train_splits/dia705_utt0.mp4,MELD_Audio/train_dia705_utt0.wav,1.3346656304355873,Phoebe,train,5
705,1,train_dia705_utt1,The British are coming?,neutral,0,train_splits/dia705_utt1.mp4,MELD_Audio/train_dia705_utt1.wav,1.3763739313866994,Chandler,train,4
705,2,train_dia705_utt2,"Ohh, you and your ways. Since it's Christmastime. I'm going to be one of those people collection donations.",joy,0,train_splits/dia705_utt2.mp4,MELD_Audio/train_dia705_utt2.wav,7.882868879760187,Phoebe,train,18
705,3,train_dia705_utt3,"Yeah, I already have my bell and later on...I get my bucket.",joy,0,train_splits/dia705_utt3.mp4,MELD_Audio/train_dia705_utt3.wav,3.336664076088968,Phoebe,train,12
705,4,train_dia705_utt4,Ohh.,neutral,0,train_splits/dia705_utt4.mp4,MELD_Audio/train_dia705_utt4.wav,1.0427075237778025,Chandler,train,1
705,5,train_dia705_utt5,"Yeah, yeah, I'm going to be out there spreading joy to the people.",joy,0,train_splits/dia705_utt5.mp4,MELD_Audio/train_dia705_utt5.wav,2.7944561637245107,Phoebe,train,13
705,6,train_dia705_utt6,"I mean, last year, I spread a little joy but not really enough.",joy,0,train_splits/dia705_utt6.mp4,MELD_Audio/train_dia705_utt6.wav,2.544206358017838,Phoebe,train,13
705,7,train_dia705_utt7,"So this year, I'm going to do the whole city.",joy,0,train_splits/dia705_utt7.mp4,MELD_Audio/train_dia705_utt7.wav,3.1281225713334075,Phoebe,train,10
705,8,train_dia705_utt8,"You know, I knew a girl in high school who did that. She was",neutral,0,train_splits/dia705_utt8.mp4,MELD_Audio/train_dia705_utt8.wav,3.2115391732356318,Monica,train,14
706,0,train_dia706_utt0,I can't,neutral,0,train_splits/dia706_utt0.mp4,MELD_Audio/train_dia706_utt0.wav,4.879871211280116,Monica,train,2
706,1,train_dia706_utt1,"Oh! Look at that, time's up! My turn!",joy,0,train_splits/dia706_utt1.mp4,MELD_Audio/train_dia706_utt1.wav,1.0427075237778025,Chandler,train,8
706,2,train_dia706_utt2,That was a half an hour?,surprise,0,train_splits/dia706_utt2.mp4,MELD_Audio/train_dia706_utt2.wav,1.3763739313866994,Monica,train,6
706,3,train_dia706_utt3,It's your timer.,neutral,0,train_splits/dia706_utt3.mp4,MELD_Audio/train_dia706_utt3.wav,1.0427075237778025,Chandler,train,3
706,4,train_dia706_utt4,"Y'know, I don't like to brag about it, but I give the",neutral,0,train_splits/dia706_utt4.mp4,MELD_Audio/train_dia706_utt4.wav,4.504496502720107,Monica,train,12
706,5,train_dia706_utt5,"All right, then massage me up right nice!",joy,0,train_splits/dia706_utt5.mp4,MELD_Audio/train_dia706_utt5.wav,2.8361644646756226,Chandler,train,8
706,6,train_dia706_utt6,Ah! Ahh!! Ahh!!,joy,0,train_splits/dia706_utt6.mp4,MELD_Audio/train_dia706_utt6.wav,3.002997668480071,Chandler,train,3
706,7,train_dia706_utt7,"It's so good, isn't it?",neutral,0,train_splits/dia706_utt7.mp4,MELD_Audio/train_dia706_utt7.wav,1.5432071351911476,Monica,train,5
706,8,train_dia706_utt8,It's so good I don't know what I've done to deserve it!,joy,0,train_splits/dia706_utt8.mp4,MELD_Audio/train_dia706_utt8.wav,2.210539950408941,Chandler,train,12
706,9,train_dia706_utt9,Say good-bye to sore muscles!,joy,0,train_splits/dia706_utt9.mp4,MELD_Audio/train_dia706_utt9.wav,1.0844158247289146,Monica,train,5
706,10,train_dia706_utt10,Good-bye muscles!!,joy,0,train_splits/dia706_utt10.mp4,MELD_Audio/train_dia706_utt10.wav,0.6256245142666815,Chandler,train,2
707,0,train_dia707_utt0,Oh whoa-whoa-whoa!,anger,1,train_splits/dia707_utt0.mp4,MELD_Audio/train_dia707_utt0.wav,1.0427075237778025,Phoebe,train,2
707,1,train_dia707_utt1,"Wait a minute, open up your hand; let me take a look.",neutral,0,train_splits/dia707_utt1.mp4,MELD_Audio/train_dia707_utt1.wav,2.752747862773399,Phoebe,train,12
707,2,train_dia707_utt2,Quarter.,neutral,0,train_splits/dia707_utt2.mp4,MELD_Audio/train_dia707_utt2.wav,0.8758743199733541,Phoebe,train,1
707,3,train_dia707_utt3,Dime.,neutral,0,train_splits/dia707_utt3.mp4,MELD_Audio/train_dia707_utt3.wav,0.5422079123644573,Phoebe,train,1
707,4,train_dia707_utt4,Lint?,neutral,0,train_splits/dia707_utt4.mp4,MELD_Audio/train_dia707_utt4.wav,0.5422079123644573,Phoebe,train,1
707,5,train_dia707_utt5,Not interested in that.,neutral,0,train_splits/dia707_utt5.mp4,MELD_Audio/train_dia707_utt5.wav,1.9185818437511566,Phoebe,train,4
707,6,train_dia707_utt6,What's this?,neutral,0,train_splits/dia707_utt6.mp4,MELD_Audio/train_dia707_utt6.wav,2.0437067466044927,Phoebe,train,2
707,7,train_dia707_utt7,A Canadian coin?,neutral,0,train_splits/dia707_utt7.mp4,MELD_Audio/train_dia707_utt7.wav,0.8758743199733541,Phoebe,train,3
707,8,train_dia707_utt8,Get outta here!,surprise,0,train_splits/dia707_utt8.mp4,MELD_Audio/train_dia707_utt8.wav,0.1251249028533363,Phoebe,train,3
707,9,train_dia707_utt9,Whoa-whoa-whoa!,surprise,0,train_splits/dia707_utt9.mp4,MELD_Audio/train_dia707_utt9.wav,1.710040338995596,Phoebe,train,1
707,10,train_dia707_utt10,No drinks near the bucket!,anger,1,train_splits/dia707_utt10.mp4,MELD_Audio/train_dia707_utt10.wav,2.210539950408941,Phoebe,train,5
707,11,train_dia707_utt11,Set it down over there and then you can make a contribution!,anger,1,train_splits/dia707_utt11.mp4,MELD_Audio/train_dia707_utt11.wav,2.8361644646756226,Phoebe,train,12
707,12,train_dia707_utt12,And you can leave the hurt bunny look over there too!,anger,1,train_splits/dia707_utt12.mp4,MELD_Audio/train_dia707_utt12.wav,3.2532474741867436,Phoebe,train,11
